holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
1001,277.96,0,0,1,2002,3115
1001,276.23,0,0,1,2002,2507
1001,274.94,0,0,1,2002,1810
1001,273.95,0,0,1,2002,1094
1001,273.29,0,0,1,2002,577
1001,273.53,0,0,1,2002,354
1001,272.65,0,0,1,2002,259
1001,271.37,0,0,1,2005,910
1001,271.01,0,0,1,2005,2797
1001,270.77,0,0,1,2002,4965
1001,269.94,0,0,1,2002,6537
1001,269.86,0,0,1,2002,5907
1001,270.55,0,0,5,2002,5177
1001,271.53,0,0,1,2002,4675
1001,272.15,0,0,5,2002,4905
1001,273.08,0,0,5,2002,5113
1001,273.95,0,0,5,2002,5165
1001,274.65,0,0,1,2002,5448
1001,275.15,0,0,5,2002,5960
1001,275.72,0,0,1,2002,6586
1001,275.93,0,0,5,2002,6279
1001,275.42,0,0,5,2002,4771
1001,274.82,0,0,1,2002,3503
1001,273.55,0,0,5,2002,3093
1001,272.73,0,0,5,2002,2685
1001,271.94,0,0,1,2006,2157
1001,271.23,0,0,1,2006,1205
1001,271.01,0,0,1,2006,661
1001,270.38,0,0,1,2006,386
1001,268.75,0,0,1,2006,287
1001,268.02,0,0,1,2006,793
1001,268.08,0,0,1,2006,2731
1001,267.37,0,0,1,2006,4997
1001,266.73,0,0,1,2006,6242
1001,266.73,0,0,40,2001,5574
1001,267.62,0,0,1,2002,4900
1001,270,0,0,40,2001,4578
1001,271.36,0,0,1,2002,5056
1001,272.61,0,0,75,2001,5381
1001,273.84,0,0,1,2002,5398
1001,275.15,0,0,75,2001,5594
1001,276.15,0,0,75,2001,5999
1001,276.72,0,0,75,2001,6607
1001,276.69,0,0,1,2002,6023
1001,276.38,0,0,1,2002,4952
1001,275.8,0,0,1,2002,4004
1001,274.51,0,0,1,2002,3503
1001,273.22,0,0,1,2002,3111
1001,272.09,0,0,1,2002,3079
1001,272.23,0,0,1,2002,1903
1001,272.85,0,0,1,2002,1125
1001,272.3,0,0,1,2002,621
1001,271.58,0,0,1,2002,498
1001,270.87,0,0,1,2002,386
1001,269.29,0,0,1,2002,391
1001,268.8,0,0,1,2002,681
1001,267.96,0,0,1,2002,1167
1001,267.29,0,0,5,2002,1895
1001,266.76,0,0,5,2002,3095
1001,268.41,0,0,5,2002,3956
1001,271.5,0,0,1,2002,4651
1001,274.22,0,0,1,2002,5278
1001,276.35,0,0,1,2002,5798
1001,278.09,0,0,1,2002,5686
1001,279.08,0,0,1,2002,5616
1001,280.22,0,0,1,2002,5217
1001,280.86,0,0,5,2002,4708
1001,280.72,0,0,1,2002,4954
1001,281.02,0,0,5,2002,4595
1001,280.65,0,0,5,2002,3918
1001,277.65,0,0,5,2002,3534
1001,275.95,0,0,1,2002,3351
1001,273.73,0,0,1,2002,3739
1001,272.75,0,0,1,2002,2596
1001,271.37,0,0,1,2002,1642
1001,270.3,0,0,1,2002,1075
1001,269.76,0,0,1,2002,719
1001,269.16,0,0,1,2002,417
1001,268.69,0,0,1,2002,321
1001,268.49,0,0,1,2002,439
1001,268.22,0,0,1,2002,761
1001,268.22,0,0,40,2001,1020
1001,268.09,0,0,75,2001,1840
1001,270.55,0,0,90,2001,2776
1001,272.62,0,0,75,2001,3658
1001,274.65,0,0,90,2001,4175
1001,276.29,0,0,90,2001,4575
1001,277.49,0,0,90,2001,4713
1001,278.15,0,0,90,2001,4783
1001,278.35,0,0,90,2001,4797
1001,278.15,0,0,90,2001,4727
1001,278.22,0,0,75,2001,4649
1001,278.29,0,0,90,2001,3868
1001,277.43,0,0,90,2001,3174
1001,276.79,0,0,90,2001,2692
1001,276.61,0,0,90,2001,2068
1001,276.29,0,0,90,2001,1560
1001,276.15,0,0,90,2001,966
1001,275.72,0,0,75,2001,540
1001,275.84,0,0,75,2006,293
1001,275.22,0,0,75,2001,254
1001,275.3,0,0,40,2001,348
1001,274.81,0,0,90,2001,819
1001,274.15,0,0,90,2001,2788
1001,274.08,0,0,90,2001,5370
1001,273.37,0,0,90,2001,6710
1001,273.08,0,0,1,2002,5983
1001,273.08,0,0,90,2001,4958
1001,273.95,0,0,90,2001,4320
1001,274.61,0,0,75,2001,4551
1001,275.64,0,0,90,2001,4636
1001,276.22,0,0,90,2001,4712
1001,277.34,0,0,75,2001,4974
1001,277.82,0,0,1,2002,5694
1001,278.15,0,0,90,2001,6470
1001,278.16,0,0,90,2001,5955
1001,277.69,0,0,90,2001,4314
1001,276.89,0,0,90,2001,3201
1001,276.15,0,0,90,2001,2582
1001,275.35,0,0,90,2001,2628
1001,274.75,0,0,90,2001,3231
1001,274.22,0,0,90,2001,1086
1001,273.55,0,0,90,2001,556
1001,273.35,0,0,90,2001,337
1001,272.55,0,0,90,2001,247
1001,272.42,0,0,40,2001,353
1001,271.75,0,0,90,2001,885
1001,271.62,0,0,90,2001,2867
1001,271.35,0,0,90,2009,5619
1001,271.01,0,0,90,2009,6426
1001,270.36,0,0,90,2009,5876
1001,270.68,0,0,90,2009,5130
1001,270.68,0,0,90,2005,5130
1001,271.08,0,0,90,2009,4406
1001,271.08,0,0,90,2005,4406
1001,271.08,0,0,90,2006,4406
1001,271.08,0,0,90,2009,4427
1001,271.08,0,0,90,2005,4427
1001,271.36,0,0,90,2009,4600
1001,271.36,0,0,90,2005,4600
1001,272.08,0,0,90,2009,4696
1001,272.08,0,0,90,2005,4696
1001,272.21,0,0,90,2009,4958
1001,272.21,0,0,90,2005,4958
1001,272.21,0,0,90,2004,4958
1001,272.21,0,0,90,2006,4958
1001,272.21,0,0,90,2003,4958
1001,272.29,0,0,90,2009,5690
1001,272.29,0,0,90,2005,5690
1001,272.29,0,0,90,2006,5690
1001,272.29,0,0,90,2003,5690
1001,272.46,0,0,90,2009,6609
1001,272.46,0,0,90,2006,6609
1001,272.46,0,0,90,2009,6097
1001,272.46,0,0,90,2006,6097
1001,272.22,0,0,90,2009,4569
1001,272,0,0,90,2009,3098
1001,272,0,0,90,2005,3098
1001,271.61,0,0,90,2009,2741
1001,271.61,0,0,90,2005,2741
1001,271.61,0,0,90,2006,2741
1001,271.22,0,0,90,2009,2517
1001,271.22,0,0,90,2005,2517
1001,271.22,0,0,90,2006,2517
1001,270.95,0,0,40,2009,1621
1001,270.95,0,0,40,2006,1621
1001,269.94,0,0,1,2002,1062
1001,269.44,0,0,1,2002,578
1001,269.15,0,0,1,2002,335
1001,268.55,0,0,1,2002,261
1001,268.01,0,0,1,2005,353
1001,267.79,0,0,75,2005,893
1001,267.44,0,0,75,2005,2950
1001,267.22,0,0,90,2005,5538
1001,267.65,0,0,90,2001,6840
1001,268.46,0,0,75,2005,6218
1001,268.46,0,0,75,2009,6218
1001,269.29,0,0,90,2005,5356
1001,269.29,0,0,90,2009,5356
1001,270.08,0,0,90,2009,4551
1001,271.22,0,0,90,2009,4807
1001,272.68,0,0,90,2001,4993
1001,273.65,0,0,90,2001,4879
1001,274.22,0,0,40,2001,5173
1001,275.15,0,0,90,2001,5863
1001,275.51,0,0,75,2001,6790
1001,275.58,0,0,90,2001,6310
1001,275.49,0,0,75,2001,4591
1001,275.28,0,0,90,2001,3493
1001,274.87,0,0,90,2001,2991
1001,274.58,0,0,90,2001,2592
1001,274.46,0,0,90,2001,1664
1001,274.08,0,0,90,2001,1093
1001,274,0,0,90,2001,609
1001,273.36,0,0,90,2001,346
1001,273.61,0,0,90,2001,228
1001,273.54,0,0,90,2001,330
1001,273.01,0,0,75,2001,868
1001,273.08,0,0,90,2001,2903
1001,273.23,0,0,90,2001,5530
1001,273.31,0,0,90,2001,6833
1001,272.94,0,0,90,2001,6206
1001,273.36,0,0,90,2006,5222
1001,274.01,0,0,90,2006,4573
1001,274.86,0,0,90,2006,5059
1001,275.79,0,0,90,2001,5162
1001,276.62,0,0,75,2001,5165
1001,277.22,0,0,90,2001,5386
1001,277.62,0,0,40,2001,5963
1001,278.15,0,0,90,2001,6918
1001,278.29,0,0,90,2001,6374
1001,278.43,0,0,20,2001,4694
1001,278.3,0,0,5,2002,3737
1001,276.8,0,0,1,2002,3510
1001,274.89,0,0,5,2002,2896
1001,273.36,0,0,1,2002,2298
1001,272.29,0,0,1,2002,1235
1001,271,0,0,1,2002,645
1001,270.58,0,0,1,2002,379
1001,270.16,0,0,1,2002,285
1001,269.87,0,0,1,2005,382
1001,269.08,0,0,1,2002,800
1001,268.96,0,0,1,2002,2744
1001,269.16,0,0,1,2002,5245
1001,269.62,0,0,1,2002,6407
1001,270.02,0,0,75,2001,5885
1001,272.36,0,0,75,2001,5294
1001,274.07,0,0,1,2002,4876
1001,275.43,0,0,75,2001,5230
1001,276.22,0,0,90,2001,5405
1001,276.65,0,0,75,2001,5369
1001,276.93,0,0,90,2001,5525
1001,277.22,0,0,1,2002,6042
1001,277.68,0,0,90,2001,6712
1001,277.36,0,0,90,2001,6248
1001,277.36,0,0,90,2001,5041
1001,276.75,0,0,40,2001,4067
1001,276.35,0,0,40,2001,3229
1001,276.15,0,0,90,2008,2915
1001,275.86,0,0,90,2001,2928
1001,275.82,0,0,40,2001,2932
1001,275.68,0,0,90,2001,1453
1001,275.42,0,0,75,2001,950
1001,271.42,0,0,75,2001,3049
1001,271.15,0,0,75,2001,3912
1001,271.48,0,0,75,2001,4466
1001,272.36,0,0,75,2001,6006
1001,272.93,0,0,1,2002,6470
1001,274.22,0,0,1,2002,5148
1001,275.22,0,0,1,2002,4994
1001,275.86,0,0,1,2002,5019
1001,276.36,0,0,1,2002,4874
1001,277.08,0,0,1,2002,4787
1001,277.32,0,0,1,2002,4511
1001,277,0,0,1,2002,3788
1001,275.49,0,0,5,2002,3044
1001,275.35,0,0,20,2001,3602
1001,274.08,0,0,20,2001,4409
1001,273.8,0,0,1,2002,2104
1001,273.51,0,0,1,2002,1324
1001,273.01,0,0,1,2002,795
1001,272.79,0,0,1,2002,658
1001,272.22,0,0,1,2002,340
1001,272.08,0,0,1,2002,274
1001,271.87,0,0,40,2001,440
1001,271.65,0,0,90,2001,771
1001,271.37,0,0,75,2001,1158
1001,271.15,0,0,75,2001,1847
1001,271.51,0,0,1,2002,2788
1001,272.36,0,0,1,2002,3617
1001,273.62,0,0,1,2002,3939
1001,274.72,0,0,40,2001,4628
1001,276.07,0,0,40,2001,4615
1001,277.08,0,0,40,2001,4447
1001,278.01,0,0,90,2001,4447
1001,278.87,0,0,90,2001,4540
1001,278.86,0,0,90,2001,4345
1001,278.48,0,0,90,2001,3799
1001,278.48,0,0,90,2001,2980
1001,277.82,0,0,90,2001,2784
1001,277.41,0,0,20,2001,3967
1001,277.35,0,0,90,2001,1794
1001,277.28,0,0,90,2001,984
1001,277.15,0,0,90,2001,518
1001,276.95,0,0,90,2001,325
1001,276.65,0,0,90,2009,248
1001,275.56,0,0,90,2009,336
1001,275.56,0,0,90,2005,336
1001,272.13,0,0,92,2001,851
1001,273.15,0,0,90,2009,2625
1001,273.15,0,0,90,2005,2625
1001,273.23,0,0,90,2009,5213
1001,273.23,0,0,90,2003,5213
1001,273.22,0,0,90,2009,6382
1001,273.15,0,0,90,2001,5654
1001,273.28,0,0,90,2001,4843
1001,273.58,0,0,90,2001,4129
1001,274.41,0,0,75,2003,4370
1001,274.95,0,0,40,2001,4562
1001,275.08,0,0,90,2001,4661
1001,275.28,0,0,90,2003,4992
1001,275.28,0,0,90,2009,4992
1001,275.42,0,0,90,2003,5494
1001,275.3,0,0,90,2003,6402
1001,275.3,0,0,90,2004,6402
1001,275.01,0,0,90,2003,5956
1001,275.01,0,0,90,2004,5956
1001,275.01,0,0,90,2009,5956
1001,274.51,0,0,90,2003,4041
1001,274.51,0,0,90,2005,4041
1001,274.51,0,0,90,2004,4041
1001,274.36,0,0,90,2003,3000
1001,274.36,0,0,90,2005,3000
1001,274.36,0,0,90,2009,3000
1001,274.22,0,0,90,2003,2500
1001,274.22,0,0,90,2005,2500
1001,274.22,0,0,90,2004,2500
1001,274.08,0,0,90,2003,2012
1001,274.08,0,0,90,2005,2012
1001,274.08,0,0,90,2009,2012
1001,274.08,0,0,90,2004,2012
1001,274.08,0,0,90,2003,1413
1001,274.08,0,0,90,2005,1413
1001,274.15,0,0,90,2003,877
1001,274.15,0,0,90,2005,877
1001,274.15,0,0,90,2004,877
1001,274.08,0,0,90,2004,516
1001,274.08,0,0,90,2005,516
1001,274.08,0,0,90,2003,516
1001,274.08,0,0,90,2006,516
1001,274.15,0,0,90,2005,313
1001,274.15,0,0,90,2007,313
1001,274.15,0,0,90,2004,313
1001,274.15,0,0,90,2006,313
1001,274,0,0,90,2005,249
1001,273.94,0,0,90,2005,344
1001,274,0,0,90,2005,879
1001,273.92,0,0,90,2005,2781
1001,273.92,0,0,90,2005,5421
1001,273.84,0,0,90,2005,6696
1001,273.84,0,0,90,2006,6696
1001,273.84,0,0,90,2005,5970
1001,273.84,0,0,90,2006,5970
1001,273.94,0,0,90,2005,5088
1001,273.94,0,0,90,2006,5088
1001,274.08,0,0,90,2005,4388
1001,274.29,0,0,90,2001,4466
1001,274.65,0,0,90,2005,5025
1001,275.43,0,0,90,2001,4793
1001,276.65,0,0,40,2001,5374
1001,277.81,0,0,20,2001,5801
1001,279.28,0,0,20,2001,6868
1001,280.68,0,0,1,2002,6139
1001,281,0,0,5,2002,4715
1001,281.07,0,0,5,2002,3441
1001,279.73,0,0,5,2002,2952
1001,277.55,0,0,5,2002,2415
1001,276.48,0,0,1,2002,2058
1001,275.68,0,0,1,2002,1060
1001,274.79,0,0,1,2002,600
1001,274.65,0,0,1,2006,380
1001,273.75,0,0,1,2005,263
1001,273.22,0,0,1,2005,352
1001,272.86,0,0,1,2005,859
1001,272.95,0,0,1,2005,2825
1001,272.95,0,0,1,2006,2825
1001,272.76,0,0,1,2005,5355
1001,272.62,0,0,5,2005,6650
1001,273.08,0,0,1,2005,6014
1001,274.81,0,0,40,2005,5082
1001,276.72,0,0,1,2005,4655
1001,279.61,0,0,75,2001,4775
1001,280.94,0,0,40,2001,5066
1001,281.81,0,0,75,2001,5197
1001,282.44,0,0,90,2001,5484
1001,282.68,0,0,90,2001,5938
1001,282.48,0,0,40,2001,6988
1001,281.5,0,0,90,2003,6540
1001,281.5,0,0,90,2004,6540
1001,281.35,0,0,90,2001,4918
1001,280.48,0,0,90,2001,3392
1001,279.08,0,0,40,2001,3105
1001,277.61,0,0,75,2001,2616
1001,276.38,0,0,1,2002,1736
1001,275.3,0,0,1,2002,1132
1001,273.49,0,0,1,2002,553
1001,272.42,0,0,1,2002,354
1001,270.82,0,0,1,2002,353
1001,270.22,0,0,1,2002,859
1001,269.48,0,0,1,2002,2804
1001,268.82,0,0,1,2002,5405
1001,268.35,0,0,40,2001,6460
1001,268.15,0,0,5,2002,6002
1001,269.15,0,0,20,2001,4995
1001,270.01,0,0,20,2001,4579
1001,270.88,0,0,5,2002,5058
1001,272.08,0,0,1,2002,5252
1001,273,0,0,1,2002,5338
1001,274.48,0,0,20,2001,5562
1001,275.36,0,0,1,2009,6040
1001,276.43,0,0,20,2001,6573
1001,276.88,0,0,20,2001,6034
1001,277.3,0,0,1,2002,5050
1001,276.69,0,0,1,2002,3656
1001,275.58,0,0,5,2002,3373
1001,274.3,0,0,5,2002,3584
1001,272.89,0,0,1,2002,3691
1001,272.8,0,0,1,2002,1484
1001,272.3,0,0,1,2002,817
1001,271.93,0,0,1,2002,413
1001,271.22,0,0,1,2002,329
1001,270.09,0,0,1,2002,359
1001,269.65,0,0,1,2002,749
1001,269.15,0,0,1,2002,2367
1001,268.89,0,0,1,2002,4463
1001,268.55,0,0,75,2001,5449
1001,269.01,0,0,40,2001,5227
1001,270.74,0,0,75,2001,4964
1001,272.68,0,0,75,2009,4892
1001,274.27,0,0,75,2009,5350
1001,275.64,0,0,90,2009,5783
1001,275.72,0,0,90,2009,5589
1001,276.43,0,0,90,2009,5713
1001,276,0,0,90,2009,5936
1001,276,0,0,90,2003,5936
1001,275.55,0,0,90,2009,6137
1001,275.68,0,0,90,2001,5289
1001,275.22,0,0,90,2001,4573
1001,274.69,0,0,75,2001,3604
1001,274.15,0,0,1,2002,3233
1001,273.29,0,0,90,2001,3024
1001,272.95,0,0,75,2001,2358
1001,272.48,0,0,90,2009,1685
1001,271.8,0,0,90,2009,963
1001,271.8,0,0,90,2005,963
1001,271.86,0,0,90,2009,580
1001,271.86,0,0,90,2005,580
1001,271.86,0,0,90,2007,580
1001,272.15,0,0,90,2009,485
1001,272.15,0,0,90,2005,485
1001,272.86,0,0,90,2009,386
1001,272.86,0,0,90,2005,386
1001,273,0,0,90,2005,352
1001,273,0,0,90,2009,352
1001,272.72,0,0,90,2003,588
1001,272.72,0,0,90,2005,588
1001,272.72,0,0,90,2009,588
1001,272.72,0,0,90,2007,588
1001,271.72,0,0,90,2009,1045
1001,271.72,0,0,90,2005,1045
1001,271.72,0,0,90,2003,1045
1001,270.58,0,0,90,2005,1556
1001,270.58,0,0,90,2009,1556
1001,269.93,0,0,90,2009,2289
1001,269.29,0,0,90,2009,3092
1001,269.29,0,0,90,2006,3092
1001,268.95,0,0,75,2009,3629
1001,268.36,0,0,1,2006,4051
1001,268.84,0,0,40,2001,4348
1001,269.3,0,0,40,2001,4337
1001,269.69,0,0,1,2002,4548
1001,269.69,0,0,20,2001,4400
1001,269.69,0,0,5,2002,4222
1001,269.84,0,0,20,2001,4155
1001,269.01,0,0,20,2001,3993
1001,267.94,0,0,5,2002,3333
1001,266.58,0,0,5,2002,2910
1001,265.22,0,0,5,2002,2761
1001,264.31,0,0,1,2002,2695
1001,263.15,0,0,1,2002,1771
1001,262.65,0,0,1,2002,1128
1001,262.15,0,0,1,2002,652
1001,261.79,0,0,1,2002,520
1001,261.72,0,0,1,2002,313
1001,261.65,0,0,1,2002,249
1001,261.22,0,0,1,2002,426
1001,261.07,0,0,1,2002,751
1001,260.99,0,0,5,2002,978
1001,261.22,0,0,5,2002,1718
1001,262.86,0,0,5,2002,2444
1001,264.37,0,0,5,2002,3306
1001,265.83,0,0,5,2002,3641
1001,267.29,0,0,5,2002,3964
1001,268.79,0,0,5,2002,4043
1001,269.93,0,0,5,2002,3996
1001,270.79,0,0,5,2002,4102
1001,271.68,0,0,20,2001,4679
1001,271.82,0,0,1,2002,4569
1001,271.95,0,0,40,2001,4424
1001,271.69,0,0,1,2002,3892
1001,271.08,0,0,5,2002,3320
1001,269.95,0,0,5,2002,2545
1001,269.58,0,0,1,2002,1682
1001,268.58,0,0,1,2002,952
1001,267.92,0,0,1,2002,543
1001,267.69,0,0,1,2002,311
1001,266.92,0,0,1,2002,246
1001,266.99,0,0,1,2002,352
1001,266.61,0,0,1,2002,807
1001,266.07,0,0,1,2002,2683
1001,265.99,0,0,1,2002,5147
1001,265.73,0,0,40,2001,6148
1001,266.57,0,0,75,2001,5557
1001,269.52,0,0,75,2001,4776
1001,270.93,0,0,75,2001,4397
1001,272.38,0,0,90,2001,4509
1001,273.72,0,0,1,2002,4947
1001,273.66,0,0,90,2009,4895
1001,272.16,0,0,90,2009,4750
1001,272.16,0,0,90,2005,4750
1001,272.16,0,0,90,2007,4750
1001,271.73,0,0,90,2009,4949
1001,271.73,0,0,90,2005,4949
1001,272.02,0,0,90,2009,6000
1001,272.02,0,0,90,2005,6000
1001,272.29,0,0,90,2009,5301
1001,272.29,0,0,90,2005,5301
1001,272.15,0,0,90,2009,3893
1001,272.08,0,0,90,2009,2521
1001,271.69,0,0,90,2009,2159
1001,271.69,0,0,90,2005,2159
1001,271.38,0,0,90,2009,2702
1001,271.38,0,0,90,2005,2702
1001,271.53,0,0,90,2009,2359
1001,271.53,0,0,90,2005,2359
1001,271.61,0,0,90,2009,1040
1001,271.61,0,0,90,2009,552
1001,271.58,0,0,90,2009,346
1001,271.58,0,0,90,2001,277
1001,271.43,0,0,90,2009,329
1001,271.15,0,0,90,2009,836
1001,271.15,0,0,90,2005,836
1001,271.22,0,0,90,2009,2555
1001,271.22,0,0,90,2005,2555
1001,271.08,0,0,90,2009,4311
1001,271.08,0,0,90,2005,4311
1001,270.86,0,0,90,2009,4096
1001,270.86,0,0,90,2005,4096
1001,270.94,0,0,90,2009,4790
1001,270.94,0,0,90,2005,4790
1001,271.36,0,0,90,2009,3893
1001,271.36,0,0,90,2005,3893
1001,271.41,0,0,90,2009,3403
1001,271.41,0,0,90,2005,3403
1001,271.87,0,0,90,2009,3587
1001,271.87,0,0,90,2005,3587
1001,272.15,0,0,90,2009,3822
1001,272.15,0,0,90,2005,3822
1001,272.15,0,0,90,2007,3822
1001,272.15,0,0,90,2009,3917
1001,272.15,0,0,90,2005,3917
1001,272.15,0,0,90,2007,3917
1001,272.15,0,0,90,2009,4058
1001,272.15,0,0,90,2007,4058
1001,272.15,0,0,90,2005,4058
1001,272.29,0,0,90,2009,4689
1001,272.29,0,0,90,2005,4689
1001,272.29,0,0,90,2007,4689
1001,272.41,0,0,90,2009,4930
1001,272.41,0,0,90,2005,4930
1001,272.41,0,0,90,2006,4930
1001,271.79,0,0,90,2009,4207
1001,271.79,0,0,90,2005,4207
1001,271.15,0,0,90,2009,2887
1001,271.15,0,0,90,2005,2887
1001,271.15,0,0,90,2007,2887
1001,270.5,0,0,90,2009,1834
1001,270.5,0,0,90,2005,1834
1001,270.5,0,0,90,2007,1834
1001,269.87,0,0,90,2009,1703
1001,269.87,0,0,90,2005,1703
1001,268.87,0,0,90,2009,1450
1001,268.87,0,0,90,2005,1450
1001,268.22,0,0,90,2009,1511
1001,268.22,0,0,90,2005,1511
1001,268.22,0,0,90,2006,1511
1001,267.3,0,0,90,2009,1271
1001,267.3,0,0,90,2005,1271
1001,267.3,0,0,90,2006,1271
1001,266.72,0,0,90,2009,501
1001,266.72,0,0,90,2005,501
1001,266.72,0,0,90,2006,501
1001,266.36,0,0,90,2009,327
1001,266.36,0,0,90,2005,327
1001,265.69,0,0,90,2009,259
1001,265.32,0,0,1,2009,337
1001,263.72,0,0,1,2009,821
1001,262.29,0,0,1,2009,2580
1001,261.57,0,0,1,2009,4551
1001,260.28,0,0,5,2002,4979
1001,260,0,0,5,2002,4778
1001,261.64,0,0,5,2002,5252
1001,263.71,0,0,5,2002,4717
1001,266.07,0,0,5,2002,4590
1001,267.76,0,0,1,2002,4749
1001,269.41,0,0,5,2006,4793
1001,270.41,0,0,5,2002,4903
1001,271.36,0,0,1,2002,5491
1001,271.68,0,0,40,2001,6500
1001,271.61,0,0,40,2001,5898
1001,271.44,0,0,1,2002,4539
1001,270.94,0,0,1,2002,3400
1001,269.95,0,0,40,2001,3022
1001,268.95,0,0,40,2001,2444
1001,267.88,0,0,1,2002,1885
1001,266.09,0,0,1,2002,1097
1001,264.36,0,0,1,2002,640
1001,263.42,0,0,1,2002,384
1001,262.09,0,0,1,2002,280
1001,261.69,0,0,1,2002,352
1001,260.95,0,0,1,2002,910
1001,260.69,0,0,1,2002,2815
1001,260.29,0,0,1,2002,5560
1001,259.65,0,0,40,2005,6297
1001,259.78,0,0,40,2005,5887
1001,262.43,0,0,1,2005,5389
1001,262.43,0,0,1,2009,5389
1001,266.07,0,0,1,2002,4663
1001,269.94,0,0,40,2001,5078
1001,271.93,0,0,1,2002,5535
1001,273.36,0,0,1,2002,5492
1001,274.58,0,0,1,2002,5535
1001,275.44,0,0,1,2002,5705
1001,276.08,0,0,1,2002,6642
1001,276.35,0,0,75,2001,6476
1001,276.46,0,0,90,2001,4992
1001,275.35,0,0,90,2009,3322
1001,274.22,0,0,90,2009,3288
1001,273.41,0,0,90,2009,2888
1001,273.15,0,0,40,2001,2422
1001,272.69,0,0,40,2009,2390
1001,271.79,0,0,90,2009,932
1001,270.69,0,0,1,2009,514
1001,269.65,0,0,1,2009,312
1001,268.22,0,0,1,2002,363
1001,267.82,0,0,1,2009,879
1001,267.22,0,0,75,2009,2687
1001,266.92,0,0,90,2009,5211
1001,265.22,0,0,20,2006,6253
1001,264.02,0,0,40,2006,5738
1001,263.28,0,0,75,2006,5067
1001,264.21,0,0,40,2009,4748
1001,264.21,0,0,40,2006,4748
1001,265.21,0,0,20,2006,5022
1001,265.21,0,0,20,2009,5022
1001,265.88,0,0,1,2006,5409
1001,266.15,0,0,1,2002,5298
1001,266.43,0,0,5,2002,5363
1001,266.46,0,0,5,2002,5786
1001,267.02,0,0,5,2002,6525
1001,266.95,0,0,5,2002,5735
1001,266.49,0,0,1,2002,4863
1001,266.32,0,0,1,2002,3923
1001,265.22,0,0,1,2002,3193
1001,264.43,0,0,1,2002,3031
1001,264,0,0,1,2002,2992
1001,263.35,0,0,1,2002,2205
1001,262.88,0,0,1,2009,1196
1001,262.75,0,0,1,2009,657
1001,263.08,0,0,90,2009,496
1001,263.02,0,0,40,2009,381
1001,262.82,0,0,1,2009,342
1001,262.49,0,0,1,2002,643
1001,262.15,0,0,1,2009,1221
1001,261.89,0,0,1,2002,1995
1001,262.01,0,0,1,2002,3074
1001,263.75,0,0,1,2002,3960
1001,265.61,0,0,5,2002,4304
1001,267,0,0,1,2002,4771
1001,268.48,0,0,5,2002,5298
1001,269.75,0,0,5,2002,5126
1001,270.62,0,0,1,2002,5237
1001,271.28,0,0,5,2002,4908
1001,271.65,0,0,1,2002,5118
1001,272.15,0,0,5,2002,5441
1001,272.29,0,0,1,2002,5019
1001,272.07,0,0,5,2002,3699
1001,270.95,0,0,5,2002,3079
1001,270.22,0,0,1,2002,4104
1001,269.37,0,0,1,2002,4107
1001,268.22,0,0,1,2002,2740
1001,266.87,0,0,1,2002,1578
1001,265.36,0,0,1,2002,844
1001,264.02,0,0,1,2002,649
1001,263.49,0,0,1,2002,401
1001,262.82,0,0,1,2002,295
1001,262.29,0,0,1,2002,441
1001,261.49,0,0,1,2002,976
1001,261.42,0,0,1,2002,1357
1001,262.62,0,0,1,2002,1910
1001,265.94,0,0,90,2001,2736
1001,268.93,0,0,90,2001,3401
1001,271.01,0,0,75,2001,3961
1001,271.86,0,0,1,2002,4483
1001,272.44,0,0,75,2001,4423
1001,272.62,0,0,1,2009,4272
1001,272.55,0,0,1,2009,4083
1001,272.16,0,0,90,2009,4389
1001,272.16,0,0,90,2005,4389
1001,271.89,0,0,90,2009,3687
1001,271.89,0,0,90,2005,3687
1001,271.65,0,0,90,2009,3224
1001,271.65,0,0,90,2005,3224
1001,271.65,0,0,90,2007,3224
1001,271.49,0,0,90,2009,2455
1001,271.49,0,0,90,2005,2455
1001,271.49,0,0,90,2006,2455
1001,271.37,0,0,90,2009,2145
1001,271.37,0,0,90,2005,2145
1001,270.94,0,0,90,2009,1799
1001,270.94,0,0,90,2005,1799
1001,270.58,0,0,90,2009,1425
1001,270.58,0,0,90,2005,1425
1001,270.58,0,0,90,2009,992
1001,270.58,0,0,90,2005,992
1001,270.22,0,0,90,2009,427
1001,270.22,0,0,90,2005,427
1001,269.75,0,0,90,2009,315
1001,269.75,0,0,90,2005,315
1001,269.43,0,0,90,2009,251
1001,269.43,0,0,90,2005,251
1001,268.86,0,0,90,2005,339
1001,268.86,0,0,90,2009,339
1001,268.42,0,0,90,2005,869
1001,267.62,0,0,1,2005,2704
1001,268,0,0,40,2005,5192
1001,268,0,0,40,2009,5192
1001,267.55,0,0,75,2005,6110
1001,267.55,0,0,75,2009,6110
1001,267.49,0,0,90,2005,5824
1001,267.49,0,0,90,2009,5824
1001,268.81,0,0,1,2005,4933
1001,268.81,0,0,1,2009,4933
1001,271,0,0,1,2006,4149
1001,271,0,0,1,2005,4149
1001,273.22,0,0,40,2001,4276
1001,274.28,0,0,20,2001,4516
1001,274.86,0,0,75,2001,4633
1001,275.35,0,0,75,2001,5093
1001,275.48,0,0,90,2001,5769
1001,275.58,0,0,75,2001,6719
1001,275.65,0,0,90,2001,6244
1001,275.35,0,0,90,2009,4640
1001,275.08,0,0,90,2001,3073
1001,274.48,0,0,75,2001,2635
